Timestamp,Output Angle [deg],Motor Angle [deg],Calibrated Motor Angle [deg],Angular Velocity [rad/s],Target Torque [Nm],Current Torque [Nm],Is Holding
1752495152.388615,146.6269233997101,1158.2293430991074,879.7615403982606,9.715834448030442,-0.08106419485357502,-0.07266870076448993,False
1752495152.4000783,153.02655718318456,1196.4953078507667,918.1593430991074,9.848875164775102,-0.1587241418253414,-0.15011859771925623,False
1752495152.4112668,159.4042179751278,1234.0691233691919,956.4253078507668,9.656110134025903,-0.22398871542546128,-0.21660170365484077,False
1752495152.4223294,165.666520561532,1269.3687342641338,993.9991233691919,9.9873247874981,-0.31722014933955756,-0.30715830477108585,False
1752495152.43332,171.5497890440223,1300.614328221561,1029.2987342641338,9.30397980923075,-0.357080588509575,-0.3520883601357261,False
1752495152.4442492,176.75738803692684,1329.8164339665827,1060.544328221561,8.260080514411209,-0.37138702673521656,-0.3694571600752675,False
1752495152.4552681,181.62440566109714,1356.8432135500113,1089.7464339665828,7.796730117276394,-0.41069312693070587,-0.406569530245162,False
1752495152.4663496,186.1288689250019,1381.4309910734721,1116.7732135500114,7.062618528016067,-0.4316833213177075,-0.42917194221045296,False
1752495152.4775157,190.2268318455787,1404.4696726939803,1141.3609910734722,6.5561329801887975,-0.4584358416272687,-0.4555094516855871,False
1752495152.488857,194.0666121156634,1425.1023117418174,1164.3996726939804,5.813867522497639,-0.46951726528243753,-0.4681164839227525,False
1752495152.4998636,197.5053852903029,1444.2188143739986,1185.0323117418175,5.409898076449504,-0.4918051480892257,-0.4894362816725784,False
1752495152.510678,200.6914690623331,1460.3360036621652,1204.1488143739987,5.1073071910184025,-0.5153319969673157,-0.512742425437842,False
1752495152.5218258,203.37766727702754,1473.7175555046922,1220.2660036621653,4.267950859176475,-0.5053358873549014,-0.5060765411631954,False
1752495152.5330365,205.6079259174487,1484.956740672923,1233.6475555046923,3.4687738382426763,-0.4914375659532475,-0.4929014634742423,False
1752495152.544014,207.48112344548716,1494.0535591668574,1244.886740672923,2.9629076408377144,-0.4876618954840224,-0.4881858522830444,False
1752495152.555051,208.9972598611429,1500.6124971389333,1253.9835591668575,2.400879960341149,-0.47671190060570307,-0.4778592957734372,False
1752495152.5657995,210.09041618982224,1504.5346761272601,1260.5424971389334,1.7636503094190108,-0.4570625625482575,-0.45914223587077546,False
1752495152.5765939,210.7441126878767,1506.3804074158845,1264.4646761272602,1.054134053341189,-0.42882561720331025,-0.4318572790700568,False
1752495152.5878003,211.0517345693141,1506.2156099794001,1266.3104074158846,0.4892304965863646,-0.40397008189219963,-0.40675880160998534,False
1752495152.5993173,211.02426832990002,1505.3586633096818,1266.1456099794002,-0.04188243336147594,-0.3771122320789815,-0.38007688903208187,False
1752495152.6106606,210.88144388494698,1503.8754863813228,1265.2886633096819,-0.21577504669447675,-0.3668447410051678,-0.3681679558078592,False
1752495152.6219985,210.6342477302205,1501.8319981689174,1263.805486381323,-0.3858390150411821,-0.3556137445345113,-0.35686916566184607,False
1752495152.63353,210.29366636148623,1498.6349279011215,1261.7619981689174,-0.5145404959638558,-0.34540895055635434,-0.3465549720669035,False
1752495152.6445937,209.7608213168536,1494.7127489127947,1258.5649279011216,-0.8261311754616819,-0.32390537163046484,-0.3261703316741087,False
1752495152.6558313,209.10712481879912,1490.6916914625772,1254.6427489127948,-1.0468240869222456,-0.30555999189651734,-0.3076210258742765,False
1752495152.6671655,208.43694857709622,1485.8466468299382,1250.6216914625772,-1.0023057485137778,-0.3002425151948607,-0.3009803662628023,False
1752495152.6780818,207.62944113832305,1480.1116960402837,1245.7766468299383,-1.286605928053384,-0.2768747557079958,-0.27928531676347645,False
1752495152.6890645,206.67361600671396,1474.014190890364,1240.0416960402838,-1.525178613415722,-0.25402480997441546,-0.25655086065332156,False
1752495152.700174,205.657365148394,1467.2904554818037,1233.944190890364,-1.5970214284204167,-0.23872018542952672,-0.2405032529519062,False
1752495152.711361,204.53674258030063,1459.6108949416343,1227.2204554818038,-1.7402316316919568,-0.21852824779380411,-0.22072574830961433,False
1752495152.7227652,203.25681582360573,1451.0414282444494,1219.5408949416344,-2.0285411892998892,-0.18908614687854075,-0.1922501070216481,False
1752495152.7339833,201.82857137407493,1441.878690775921,1210.9714282444495,-2.1460579830422,-0.16627160630043353,-0.168869456372555,False
1752495152.7450812,200.30144846265352,1431.3316548409246,1201.8086907759211,-2.420214734428912,-0.1342646136563743,-0.13772509792799237,False
1752495152.7564147,198.5436091401541,1420.55390249485,1191.2616548409246,-2.717438835502942,-0.09811594924553307,-0.102076864113779,False
1752495152.7673569,196.747317082475,1408.5566491187915,1180.48390249485,-2.875560554268415,-0.06822938604559664,-0.07161413385241487,False
1752495152.778209,194.74777485313192,1396.262760357061,1168.4866491187915,-3.1702182800434002,-0.02878483717848715,-0.03306776684587992,False
1752495152.7892811,192.69879339284353,1383.0460059510185,1156.1927603570612,-3.321989909356162,0.004362765930764373,0.0006197126530999436,False
1752495152.8003807,190.49600099183644,1368.9723048752574,1142.9760059510186,-3.4307199171581315,0.0375067007079887,0.033818001902499825,False
1752495152.8115447,188.15038414587625,1353.7779812314031,1128.9023048752574,-3.650830441472373,0.07823293957792118,0.07379144581037905,False
1752495152.8222883,185.61799687190054,1338.8143739986267,1113.7079812314032,-4.060139906847736,0.13098038083926197,0.12526148733637368,False
1752495152.8337348,183.12406233310446,1325.8283360036623,1098.7443739986268,-3.823312978514138,0.15106862727032724,0.1484879132769319,False
1752495152.8446217,180.95972266727708,1314.39139391165,1085.7583360036624,-3.477289489431341,0.16154100249207215,0.1602356935705581,False
1752495152.8558228,179.05356565194168,1305.9867246509498,1074.3213939116501,-3.0006474528454565,0.1621852294679648,0.16199027587822412,False
1752495152.8670287,177.65278744182498,1299.9880979629206,1065.9167246509498,-2.1417592400987235,0.1372206985882013,0.13969765631720357,False
1752495152.8782866,176.65301632715344,1296.6921492332342,1059.9180979629207,-1.558809380270516,0.12089551666824036,0.12277573063313668,False
1752495152.8891454,176.10369153887237,1295.769283588922,1056.6221492332343,-0.8880962802037965,0.09439976977742706,0.09723736586299803,False
1752495152.9005194,175.94988059815367,1296.7910276951247,1055.699283588922,-0.23688048048589636,0.06380935836430007,0.06715215911416987,False
1752495152.9116204,176.1201712825208,1298.0105287251088,1056.7210276951248,0.2655058328924273,0.03650853051261266,0.039572893372768383,False
1752495152.922894,176.3234214541848,1300.7791256580454,1057.9405287251088,0.3255685836200883,0.030901078576086007,0.03176826005575424,False
1752495152.934125,176.7848542763409,1304.6353856717783,1060.7091256580454,0.6907048284798379,0.006729616356434202,0.009233480726366206,False
1752495152.9452958,177.42756427862972,1309.7111467154955,1064.5653856717784,1.0043592591337682,-0.017195743979910652,-0.014552821509282967,False
1752495152.9561844,178.2735244525826,1315.5779354543372,1069.6411467154956,1.3737360100742817,-0.046520034011674885,-0.043323312761435695,False
1752495152.9676192,179.25132257572287,1321.7743190661479,1075.5079354543373,1.4886269701017854,-0.06481766064970527,-0.06266822586087832,False
