Timestamp,Output Angle [deg],Angular Velocity [dps],Gravity Torque [Nm],Friction Torque [Nm],Damping Torque [Nm],Target Torque [Nm],Applied Torque [Nm],Is Holding
1752828760.6292531,184.72809071488518,0.49675890157348945,0.0,0.0,0.0,0.0,0.0,True
1752828760.6411006,184.6841447318227,0.37998622585078884,0.0,0.0,0.0,0.0,0.0,True
1752828760.652391,184.66217174029146,0.26739216389410325,0.0,0.0,0.0,0.0,0.0,True
1752828760.6631732,184.66217174029146,0.1585764323974096,0.0,0.0,0.0,0.0,0.0,True
1752828760.6748707,184.65667849240864,0.05348594980365144,0.0,0.0,0.0,0.0,0.0,True
1752828760.6858459,184.65667849240864,-0.04811875922805616,0.0,0.0,0.0,0.0,0.0,True
1752828760.6971889,184.65118524452586,-0.14620819743925093,0.0,0.0,0.0,0.0,0.0,True
1752828760.7085202,184.65118524452586,-0.24097295146725123,0.0,0.0,0.0,0.0,0.0,True
1752828760.7195375,184.64569199664302,-0.3324092354693818,0.0,0.0,0.0,0.0,0.0,True
1752828760.730803,184.64569199664302,-0.4207104476473081,0.0,0.0,0.0,0.0,0.0,True
1752828760.7418664,184.64569199664302,-0.5059434104653064,0.0,0.0,0.0,0.0,0.0,True
1752828760.7532449,184.6401987487602,-0.5881257328222931,0.0,0.0,0.0,0.0,0.0,True
1752828760.7644284,184.6401987487602,-0.6674314981044871,0.0,0.0,0.0,0.0,0.0,True
1752828760.7757633,184.6401987487602,-0.7439323161496111,0.0,0.0,0.0,0.0,0.0,True
1752828760.7867126,184.6401987487602,-0.8177060601197029,0.0,0.0,0.0,0.0,0.0,True
1752828760.7977939,184.6401987487602,-0.8888254071712571,0.0,0.0,0.0,0.0,0.0,True
1752828760.8090224,184.6401987487602,-0.9573730932594561,0.0,0.0,0.0,0.0,0.0,True
1752828760.8203692,184.6401987487602,-1.0234332788527487,0.0,0.0,0.0,0.0,0.0,True
1752828760.8315606,184.6401987487602,-1.0870687377374335,0.0,0.0,0.0,0.0,0.0,True
1752828760.8429716,184.6401987487602,-1.148337766171907,0.0,0.0,0.0,0.0,0.0,True
1752828760.8547077,184.6401987487602,-1.2073404984641611,0.0,0.0,0.0,0.0,0.0,True
1752828760.8661819,184.6401987487602,-1.264124674269408,0.0,0.0,0.0,0.0,0.0,True
1752828760.8778946,184.6401987487602,-1.3187498572723575,0.0,0.0,0.0,0.0,0.0,True
1752828760.8908474,184.6401987487602,-1.3713149287732833,0.0,0.0,0.0,0.0,0.0,True
1752828760.9023354,184.6401987487602,-1.4218284191115442,0.0,0.0,0.0,0.0,0.0,True
1752828760.9135823,184.6401987487602,-1.4703325841574015,0.0,0.0,0.0,0.0,0.0,True
1752828760.9252975,184.64569199664302,-1.516996464722068,0.0,0.0,0.0,0.0,0.0,True
1752828760.9367871,184.65118524452586,-1.5618704110446426,0.0,0.0,0.0,0.0,0.0,True
1752828760.9477193,184.66217174029146,-1.6050963730597865,0.0,0.0,0.0,0.0,0.0,True
1752828760.9592414,184.6731582360571,-1.6467215749881832,0.0,0.0,0.0,0.0,0.0,True
1752828760.970929,184.6841447318227,-1.6867977091843154,0.0,0.0,0.0,0.0,0.0,True
1752828760.9825137,184.69513122758835,-1.7253684319892306,0.0,0.0,0.0,0.0,0.0,True
1752828760.9939375,184.70611772335394,-1.7624714609181245,0.0,0.0,0.0,0.0,0.0,True
1752828761.0051484,184.7171042191196,-1.7981474575817094,0.0,0.0,0.0,0.0,0.0,True
1752828761.0162675,184.72259746700237,-1.8323395247105492,0.0,0.0,0.0,0.0,0.0,True
1752828761.0279553,184.72259746700237,-1.8649921612803804,0.0,0.0,0.0,0.0,0.0,True
1752828761.039177,184.72809071488518,-1.8962499940998323,0.0,0.0,0.0,0.0,0.0,True
1752828761.0504756,184.73907721065083,-1.926253673087055,0.0,0.0,0.0,0.0,0.0,True
1752828761.0619256,184.78302319371332,-1.9556324449912101,0.0,0.0,0.0,0.0,0.0,True
1752828761.0728035,184.9972598611429,-1.987479722054473,0.0,0.0,0.0,0.0,0.0,True
1752828761.083773,185.51911841000992,-2.027256192192005,0.0,0.0,0.0,0.0,0.0,False
1752828761.0951118,186.1673216601816,-2.0769580242767716,-0.07904333643947255,-0.003676437995185014,0.003624975594934599,-0.07909479883972295,-0.05536635918780606,False
1752828761.1060011,186.9418696116579,-2.1385113513733067,-0.08892442001519717,-0.0036764633859324414,0.0037324064172737565,-0.08886847698385586,-0.07881784164504092,False
1752828761.1170778,187.84825551232166,-2.2138683464168945,-0.10046662530267249,-0.003676494470692897,0.0038639291850657217,-0.10027919058829968,-0.09384078590532205,False
1752828761.1282735,188.81506713969634,-2.3036324288157566,-0.11275052862447955,-0.003676531498376887,0.004020597063854885,-0.11240646305900157,-0.1068367599128977,False
1752828761.1396334,189.69398680094605,-2.4057086395493092,-0.12388994721603928,-0.0036765736048138143,0.004198753660380892,-0.12336776716047221,-0.11840846498619986,False
1752828761.1510124,190.4850144960708,-2.5180996866447116,-0.1338905728494958,-0.003676619966120741,0.0043949130425387705,-0.13317227977307775,-0.12874313533701437,False
1752828761.1622863,191.08927176318002,-2.6370438785979933,-0.14151284750999482,-0.003676669030599922,0.004602509820109661,-0.1405870067204851,-0.13703384530544388,False
1752828761.173716,191.50675860227364,-2.7589279163236666,-0.14677000338138427,-0.0036767193077654834,0.0048152375965034595,-0.14563148509264628,-0.14305219315648557,False
1752828761.1851165,191.73747501335166,-2.88029929254945,-0.14967194846816623,-0.0036767693734581766,0.0050270706097851284,-0.14832164723183927,-0.14674081100923317,False
1752828761.1960151,191.77592774853133,-2.9976539125633463,-0.1501553713043948,-0.0036768177822389327,0.005231893060952061,-0.14860029602568167,-0.14804245052074713,False
1752828761.2076154,191.72648851758606,-3.109523481849228,-0.1495338152661436,-0.003676863928436263,0.005427142292634716,-0.14778353690194515,-0.14786121098758576,False
1752828761.2190363,191.72099526970325,-3.2168907689251567,-0.14946474660302733,-0.003676908217442182,0.005614533559475608,-0.1475271212609939,-0.14762734817897147,False
1752828761.229786,191.67704928664077,-3.319162216594652,-0.14891214789139928,-0.0036769504044143458,0.005793030908736985,-0.14679606738707665,-0.1470454516246451,False
1752828761.2409465,191.57817082475015,-3.4155042923126944,-0.14766848098398364,-0.003676990145520579,0.005961179551685537,-0.14538429157781868,-0.14588263959186662,False
1752828761.251792,191.3309746700237,-3.5034367009886265,-0.1445573977375846,-0.003677026417639158,0.006114650556745961,-0.1421197735984778,-0.14324863339649443,False
1752828761.2627556,190.96292706187535,-3.581061494119827,-0.13992037237918986,-0.0036770584378663248,0.0062501313788778535,-0.13734729943817833,-0.13911769962567316,False
1752828761.2744513,190.46304150453955,-3.646354268887537,-0.13361311348498178,-0.0036770853711359163,0.006364088768623816,-0.13092611008749389,-0.13338358694894767,False
1752828761.2859678,189.8203315022507,-3.697145215160122,-0.12548890349086222,-0.0036771063224012536,0.00645273569288983,-0.12271327412037365,-0.12591436796894587,False
1752828761.2968352,189.1007160296025,-3.732528601604546,-0.11637387696912072,-0.003677120918048162,0.006514491352285903,-0.11353650653488297,-0.11724986496510184,False
1752828761.3081121,188.14489089799346,-3.7487736620689023,-0.10423875429289986,-0.0036771276191356035,0.006542844331514761,-0.1013730375805207,-0.10613608579589504,False
1752828761.3191838,187.16709277485313,-3.7461534095951965,-0.09179467326832666,-0.003677126538281458,0.006538271128224792,-0.08893352867838333,-0.09409429581363685,False
1752828761.3302944,185.99153772793167,-3.7217361648144185,-0.07679874506018804,-0.003677116466167986,0.0064956549966557935,-0.07398020652970023,-0.08001443331488121,False
1752828761.3414636,184.70611772335394,-3.674306873748205,0.0,0.0,0.0,0.0,0.0,True
1752828761.353102,183.25590028229192,-3.6016462305902577,0.0,0.0,0.0,0.0,0.0,True
1752828761.3645363,181.66285839627685,-3.5020441158178715,0.0,0.0,0.0,0.0,0.0,True
1752828761.375506,179.86656633859772,-3.3728259743031885,0.0,0.0,0.0,0.0,0.0,True
1752828761.3867593,178.1252067597467,-3.215979978468269,0.0,0.0,0.0,0.0,0.0,True
1752828761.3979223,176.48272564278628,-3.034338530409211,0.0,0.0,0.0,0.0,0.0,True
1752828761.4089758,174.90616350041964,-2.8299133007555897,0.0,0.0,0.0,0.0,0.0,False
1752828761.4199295,173.49439879453726,-2.6064821910902363,0.08336072831297943,-0.0036766564239038243,0.004549169612912063,0.08423324150198766,0.058963269051391355,False
1752828761.4309492,172.1320733196002,-2.3657267932177293,0.10071685587868631,-0.0036765571123022023,0.004128972174429643,0.10116927094081375,0.08850747037398703,False
1752828761.4419465,170.86313305867097,-2.1098488811610694,0.11683223330893412,-0.003676451562663479,0.0036823809695779226,0.11683816271584856,0.10833895501329009,False
1752828761.453102,169.78096322575723,-1.8427786579919219,0.13053068318012317,-0.0036763413961964217,0.0032162554967441557,0.1300705972806709,0.12355110460045667,False
1752828761.4642227,168.9295098039216,-1.5690208075493208,0.14127616405177928,-0.003676228471083114,0.002738457912403595,0.14033839349309976,0.13530220682530683,False
1752828761.4754202,168.44061074235142,-1.295458310508053,0.14743220162996656,-0.003676115626553085,0.002261001284068858,0.14601708728748233,0.1428026231488297,False
1752828761.4865913,168.49004997329675,-1.0317657628279642,0.14681016137642866,-0.0036760068533771666,0.0018007709670698896,0.14493492549012138,0.14429523478773387,False
1752828761.498173,168.80316510261696,-0.782191408565999,0.14286805384339044,-0.0036759039039560336,0.0013651815460288862,0.1405573314854633,0.14167870247614447,False
1752828761.509311,169.1382532234684,-0.5468664030198835,0.13864458385415965,-0.0036758068323912456,0.0009544619301235229,0.13592323895189193,0.1376498780091677,False
1752828761.5201945,169.67109826810102,-0.3289500137844794,0.1319188668515344,-0.0036757169418806866,0.0005741260815019898,0.1288172759911557,0.1314670565965593,False
1752828761.5311372,170.30282177462428,-0.12965643331000484,0.12393034375991557,-0.0036756347332787404,0.00022629316576520343,0.12048100219240204,0.12377681851364922,False
1752828761.5423748,171.0828629739834,0.04898959434739637,0.11404557306726076,2.0208207668301006e-08,-8.550297205784696e-05,0.11396009030341057,0.11690510876648216,False
1752828761.5535672,172.02770160982683,0.20471390256229238,0.10204433538107355,0.003675665694484807,-0.0003572931624318858,0.10536270791312648,0.10882542816913318,False
1752828761.5647614,173.14283093003738,0.33520030633431375,0.08784463490334392,0.003675719520126363,-0.000585034899922738,0.09093531952354755,0.09630235211722324,False
1752828761.5760994,174.44473067826354,0.43790834366609166,0.07122493978114876,0.0036757618871917624,-0.0007642942418928157,0.07413640742644771,0.08078619083368037,False
1752828761.587564,175.87297512779432,0.5115282123864594,0.0,0.0,0.0,0.0,0.0,True
1752828761.5989227,177.46601701380942,0.554024052751985,0.0,0.0,0.0,0.0,0.0,True
1752828761.6102564,179.24582932784008,0.5630922313374213,0.0,0.0,0.0,0.0,0.0,True
1752828761.621541,181.10804036011294,0.5383435399327425,0.0,0.0,0.0,0.0,0.0,True
1752828761.6327987,183.06363660639354,0.47926237482912454,0.0,0.0,0.0,0.0,0.0,True
1752828761.6442258,184.89288815136953,0.389264834780603,0.0,0.0,0.0,0.0,0.0,True
1752828761.655427,186.5793152513924,0.2719353222466415,0.0,0.0,0.0,0.0,0.0,False
1752828761.6664395,188.24926260776684,0.1285810497683339,-0.10556532556738744,0.00367563428968303,-0.0002244162674128119,-0.10211410754511722,-0.07147987528158205,False
1752828761.677588,189.79286526283667,-0.037638988960959234,-0.12514135593991738,-1.5526082946395685e-08,6.56924284490538e-05,-0.12507567903755126,-0.1089969379107605,False
1752828761.688756,191.23209620813307,-0.22406307930517472,-0.1433122077766734,-0.0036756736760202133,0.00039106384660324674,-0.14659681760609033,-0.13531685369749138,False
1752828761.7000701,192.56695544365607,-0.4281353411148209,-0.16008474877929998,-0.00367575785582821,0.0007472371346602675,-0.16301326950046793,-0.15470434475957495,False
1752828761.711514,193.62165903715572,-0.644177250176873,-0.17327612820632002,-0.003675846973115698,0.001124301398202966,-0.17582767378123276,-0.16949067507473542,False
1752828761.722742,194.36874074921798,-0.8662796558946526,-0.18258476007927088,-0.003675938590358057,0.0015119432238405192,-0.18474875544578842,-0.18017133133447252,False
1752828761.7338736,194.75876134889756,-1.087714476588485,-0.18743218040600929,-0.0036760299322215933,0.001898419893807584,-0.1892097904444233,-0.18649825271143805,False
1752828761.7454913,194.65988288700694,-1.2997412641176431,-0.1862040698838403,-0.003676117393271449,0.0022684764482886104,-0.18761171082882314,-0.18727767339360762,False
1752828761.7567914,194.40170023651487,-1.4997650040454769,-0.1829947316506072,-0.0036761999030641692,0.002617583732677965,-0.18405334782099342,-0.1850206454927777,False
1752828761.7676785,194.1160513466087,-1.6876011915926556,-0.17943964743438867,-0.003676277385491532,0.002945419725387149,-0.18017050509449306,-0.18162554721397844,False
1752828761.7788723,193.72603074692915,-1.8617604770320848,-0.17457840535439065,-0.0036763492261967755,0.0032493850207710147,-0.1750053695598164,-0.176991422856065,False
1752828761.790848,193.19867895017933,-2.0202349153377535,-0.16799263690109317,-0.0036764145969025767,0.003525975093639269,-0.16814307640435647,-0.17079758033986903,False
1752828761.8022199,192.50103646906234,-2.1605103596414317,-0.15925844000766326,-0.0036764724605233517,0.00377080192991898,-0.15916411053826762,-0.16265415147874804,False
1752828761.8134618,191.66606279087512,-2.280640307407669,-0.14877398451268975,-0.0036765220141268054,0.003980468241795944,-0.14847003828502062,-0.15272527224313884,False
1752828761.824776,190.61685244525827,-2.3774000776586965,-0.13555491408294523,-0.0036765619275320343,0.004149345899231314,-0.13508213011124595,-0.14037507275081382,False
1752828761.836039,189.46327038986803,-2.449677665855825,-0.1209685650773557,-0.0036765917420371655,0.004275494088175362,-0.1203696627312175,-0.1263712857370964,False
1752828761.8471048,188.1778503852903,-2.4959219366878305,-0.10465770911467828,-0.003676610817798884,0.00435620556679561,-0.10397811436568155,-0.11069606577710601,False
1752828761.8584065,186.76608567940795,-2.514737229631929,-0.08668326537768262,-0.003676618579107223,0.004389044447955787,-0.08597083950883405,-0.09338840738931564,False
1752828761.8694482,185.21149652857252,-2.504486470263722,-0.06682994186345775,-0.003676614350668984,0.004371153497775301,-0.06613540271635145,-0.0743113041182407,False
1752828761.880348,183.52506942854964,-2.4638019687277084,0.0,0.0,0.0,0.0,0.0,True
1752828761.8914242,181.6848313878081,-2.3909973477637547,0.0,0.0,0.0,0.0,0.0,True
1752828761.9027445,179.73472838941026,-2.285153957268712,0.0,0.0,0.0,0.0,0.0,True
1752828761.913883,177.7077199206531,-2.146029091388984,0.0,0.0,0.0,0.0,0.0,True
1752828761.9249685,175.6092992294194,-1.9735420541755335,0.0,0.0,0.0,0.0,0.0,True
1752828761.936102,173.61525024795912,-1.7707115754543408,0.0,0.0,0.0,0.0,0.0,False
1752828761.9473424,171.75853246356908,-1.5410229106222864,0.10546626174938793,-0.003676216921950632,0.00268959236390252,0.10447963719133982,0.07313574603393787,False
1752828761.9586174,169.97322690165564,-1.2867410213479884,0.12810020997455085,-0.0036761120306713062,0.0022457867442997044,0.12666988468817925,0.11060964309190682,False
1752828761.9696996,168.2593335622187,-1.0100820713807779,0.14971207321357832,-0.0036759979088544447,0.001762925786095896,0.14779900109081978,0.13664219369114589,False
1752828761.980635,166.68826466773479,-0.7143510382079679,0.16940574518854873,-0.003675875919803261,0.0012467777631768853,0.16697664703192236,0.1578763110296894,False
1752828761.9918137,165.40284466315708,-0.40545878730209395,0.18542468059329542,-0.0036757485017497623,0.0007076590819564916,0.18245659117350216,0.17508250713035833,False
1752828762.0028453,164.4415262836652,-0.08962124463978141,0.19734409984593637,-0.0036756182187634144,0.00015641857986995052,0.1938249002070429,0.18820218228403754,False
1752828762.0139027,163.8592420080873,0.22605070481278372,0.20453706090867288,0.003675674495915735,-0.0003945329075436868,0.20781820249704494,0.20193339643314273,False
1752828762.0247383,163.63401884489204,0.5349752795034048,0.20731361892968128,0.0036758019273027956,-0.000933708004411135,0.21005571285257293,0.20761901792674387,False
1752828762.036055,163.7164175631342,0.8319206449102388,0.20629817435414655,0.0036759244172660257,-0.0014519754368998274,0.20852212333451275,0.2082511917121821,False
1752828762.0469217,163.95812046997787,1.1144568205321672,0.20331708333913387,0.0036760409634384694,-0.0019450940889593862,0.20504803021361295,0.20600897866318368,False
1752828762.0581172,164.3261680781262,1.3806636197920903,0.19877076301231192,0.0036761507737431646,-0.0024097126027875122,0.20003720118326757,0.2018287344272424,False
1752828762.06931,164.91394560158696,1.627205535049188,0.19149329059278986,0.003676252472283208,-0.0028400094193284323,0.19232953364574462,0.19517929388019395,False
1752828762.080954,165.62806782635232,1.852405963305159,0.18262445973919675,0.0036763453674598635,-0.003233058314325229,0.1830677467923314,0.18670121091869016,False
1752828762.0920355,166.51797398336768,2.0537917939416483,0.1715329866759111,0.003676428439115001,-0.0035845428954722697,0.17162487221955383,0.17614777382929472,False
1752828762.1032004,167.57267757686733,2.2291016424942542,0.1583341686925781,0.003676500754427529,-0.0038905163023138286,0.1581201531446918,0.16352843935007266,False
1752828762.1143708,168.78668535896853,2.376363625930254,0.1430756405908424,0.003676561499995696,-0.004147536949711383,0.14260466514112674,0.14888179740381052,False
1752828762.1254625,170.1160513466087,2.494399815434906,0.12629378031305277,0.0036766101899238673,-0.004353548964047798,0.12561684153892885,0.13259632829839335,False
1752828762.136835,171.63768101014728,2.580737157406101,0.10700188422252017,0.00367664580407743,-0.004504236052529562,0.10617429397406805,0.11410090427136564,False
1752828762.1480405,173.2911486228733,2.6340561482309064,0.08595338038751521,0.0036766677981611455,-0.0045972952469029126,0.08503275293877344,0.0937531983385511,False
1752828762.159689,175.1368799114977,2.651995067936466,0.0,0.0,0.0,0.0,0.0,True
1752828762.170635,177.13092889295797,2.6330713229093847,0.0,0.0,0.0,0.0,0.0,True
1752828762.1817136,179.3172415503166,2.5751117550034888,0.0,0.0,0.0,0.0,0.0,True
1752828762.1931858,181.58045967803466,2.4779987073577643,0.0,0.0,0.0,0.0,0.0,True
1752828762.2042048,183.8107183184558,2.343694244757489,0.0,0.0,0.0,0.0,0.0,True
1752828762.21561,186.10689593347067,2.172275353412617,0.0,0.0,0.0,0.0,0.0,False
1752828762.2265694,188.20531662470435,1.9686204383578805,-0.10500681168314561,0.0036763933059308224,-0.0034358908371399086,-0.1047663092143547,-0.07333641645004829,False
1752828762.2377675,190.26528458075836,1.7344879403672666,-0.1311150998121409,0.0036762967262754013,-0.0030272525395543867,-0.13046605562541988,-0.1133271638728084,False
1752828762.2494845,192.22637407492184,1.472698146476317,-0.15581323015787715,0.0036761887379854214,-0.002570343154402946,-0.15470738457429467,-0.1422933183638488,False
1752828762.2610855,194.10506485084306,1.185557857829379,-0.1793028237915653,0.0036760702926163544,-0.00206918880920135,-0.1776959423081503,-0.16707515512485985,False
1752828762.2719128,195.74205271992068,0.8784674765442445,-0.1996140875369212,0.0036759436178340744,-0.0015332149837383126,-0.19747135890282544,-0.18835249776943574,False
1752828762.282817,197.12085793850613,0.5569163998605947,-0.2165961566629607,0.0036758109780149427,-0.0009720024835920667,-0.2138923481685378,-0.2062303930488072,False
1752828762.2941282,198.03823033493552,0.22964670987176428,-0.22782610102190584,0.003675675979267822,-0.00040080912036344514,-0.22455123416300146,-0.21905498182874317,False
1752828762.3055947,198.60403486686505,-0.09691834228263665,-0.2347234177448916,-0.0036756212288161917,0.00016915441784068463,-0.2382298845558671,-0.23247741373772993,False
1752828762.3167207,198.8896837567712,-0.41767505419368234,-0.2381969052801847,-0.003675753540959855,0.0007289804899125507,-0.24114367833123201,-0.2385437989531814,False
1752828762.328119,198.80179179064623,-0.7259377695289939,-0.23712876646026018,-0.0036758806993299306,0.001267000424286471,-0.23953764673530364,-0.23923949240066697,False
1752828762.3395333,198.59854161898224,-1.0201429235436608,-0.23465656245472827,-0.003676002058955962,0.001780485285675766,-0.23655207922800847,-0.23735830317980602,False
1752828762.3509266,198.35683871213857,-1.3000273171982413,-0.23171280300226482,-0.003676117511268344,0.0022689757050978017,-0.23311994480843537,-0.23439145231984657,False
1752828762.3621142,197.95583161669336,-1.5629526325448582,-0.22681976806893875,-0.003676225967960925,0.0027278669490620857,-0.2277681270878376,-0.2297551246574403,False
1752828762.373607,197.357067597467,-1.8060788608355975,-0.2194931226305656,-0.0036763262575300946,0.003152202267224964,-0.22001724662087074,-0.22293861003184162,False
1752828762.3847408,196.6374521248188,-2.0277676894634102,-0.21065605982381666,-0.003676417704171904,0.0035391222646694435,-0.21079335526331913,-0.21443693169387587,False
1752828762.3956943,195.76951895933473,-2.22594865816861,-0.19995353690477113,-0.003676499453821495,0.003885013306539202,-0.19974502305205344,-0.20415259564460017,False
1752828762.406731,194.7312951094835,-2.398345847855171,-0.18709109443193625,-0.0036765705676622402,0.0041859031646607715,-0.18658176183493771,-0.19185301197783644,False
1752828762.418225,193.57771305409324,-2.5438073186591352,-0.1727276287178839,-0.003676630570518947,0.00443978132469305,-0.1719644779637098,-0.1779310381679478,False
1752828762.4290159,192.3142660410468,-2.6611679493862566,-0.15691609067159484,-0.003676678981779122,0.004644614266533599,-0.15594815538684037,-0.1625430202211726,False
1752828762.4404974,190.8365823605707,-2.7475290426986803,-0.138327216871458,-0.0036767146057301134,0.0047953428089259845,-0.1372085886682621,-0.14480891813413527,False
1752828762.4516106,189.32044594491492,-2.8032546432229957,-0.11915910444095328,-0.00367673759254033,0.004892602329606022,-0.11794323970388759,-0.1260029432329619,False
1752828762.462562,187.64500534065766,-2.826487825426722,-0.09788045757166333,-0.003676747176227989,0.0049331518821231,-0.09662405286576822,-0.10543771997592633,False
1752828762.4742954,185.73335507743954,-2.8140739218950963,-0.07350069688359427,-0.003676742055492782,0.004911485533157918,-0.07226595340592915,-0.0822174833769283,False
1752828762.4851584,183.77775883115893,-2.7664340545727475,0.0,0.0,0.0,0.0,0.0,True
1752828762.496323,181.6079259174487,-2.68091435878759,0.0,0.0,0.0,0.0,0.0,True
1752828762.5080018,179.32822804608224,-2.556886146221275,0.0,0.0,0.0,0.0,0.0,True
1752828762.5194662,176.91119897764554,-2.3929782628978713,0.0,0.0,0.0,0.0,0.0,True
1752828762.5305212,174.60403486686505,-2.192681372363627,0.0,0.0,0.0,0.0,0.0,False
1752828762.5415082,172.07714084077213,-1.9534265334108343,0.10141557124119642,-0.003676387038445032,0.0034093724703838078,0.1011485566731352,0.07080398967119464,False
1752828762.552976,169.87434843976504,-1.6822483105801096,0.12935034950706534,-0.0036762751774281144,0.002936077185573507,0.12861015151521074,0.1112683029620059,False
1752828762.5639906,167.80888723582817,-1.3827957522438121,0.1553706711891829,-0.003676151653247801,0.0024134338759246293,0.15410795341185973,0.14125605827690357,False
1752828762.5750794,165.7653990234226,-1.056497115012413,0.18091562031227731,-0.003676017055059943,0.0018439353194787816,0.17908353857669618,0.1677352944867584,False
1752828762.5864427,164.013052948806,-0.7095002945373141,0.2026390561435609,-0.0036758739188714968,0.001238311618354567,0.20020149384304395,0.1904616340361583,False
1752828762.5980525,162.58480849927523,-0.3483328292320642,0.22020540647105002,-0.0036757249372920586,0.0006079554762886672,0.21713763701004662,0.2091348361178801,False
1752828762.6091404,161.5136251621271,0.020067139192105992,0.23329097161436396,8.277694916743722e-09,-3.5023765035824445e-05,0.23325595612702305,0.22601962012428017,False
1752828762.6206837,160.82147592889297,0.38855416532162496,0.2417031801333048,0.0036757415285931954,-0.0006781549507200728,0.24470076671117794,0.23909642273510862,False
1752828762.6323135,160.50836079957276,0.7501745529874071,0.24549718905899195,0.0036758906970031074,-0.0013093015914306919,0.24786377816456437,0.24523357153572764,False
1752828762.6436672,160.46990806439308,1.1002668181992346,0.24596261677850975,0.0036760351100625075,-0.0019203278628018511,0.2477183240257704,0.24697289827875757,False
1752828762.6551087,160.58526626993213,1.4362700809679314,0.24456600210558024,0.0036761737114083992,-0.002506764186077595,0.24573541163091106,0.246106657625265,False
1752828762.66608,160.95331387808042,1.7540586175507518,0.24010353660444,0.0036763047991797398,-0.0030614098149240616,0.24071843158869569,0.2423348993996665,False
1752828762.6776717,161.42573319600214,2.05236372203006,0.23436110125238643,0.0036764278500353376,-0.0035820504397910224,0.23445547866263075,0.23681930488374148,False
1752828762.6885495,162.0574567025254,2.328823648226816,0.2266574342632613,0.0036765418897548936,-0.004064564035986414,0.22626941211702978,0.2294343799470433,False
1752828762.6997528,162.88144388494698,2.580594753086469,0.21656790802459214,0.0036766457453356483,-0.0045039875101048985,0.2157405662598229,0.21984871036598902,False
1752828762.7112803,163.80430952925917,2.806776905911903,0.20521456324112425,0.0036767390454736882,-0.004898749837710181,0.20399255244888775,0.20874939982401813,False
1752828762.7230296,164.89197261005572,3.0053358524155804,0.19176571301014134,0.0036768209510391215,-0.005245300575288226,0.19019723338589226,0.19576288331733002,False
1752828762.7345047,166.16091287098496,3.1738011574195286,0.17598839000943514,0.003676890442977436,-0.005539328000057763,0.17412595245235482,0.18061703171184737,False
1752828762.7457747,167.68254253452355,3.308527074728027,0.15695612944769546,0.0036769460174183254,-0.0057744690845380545,0.15485860638057575,0.16258613397995725,False
1752828762.757142,169.2920641641871,3.409060462789748,0.13670434522744357,0.003676987487440901,-0.005949932947524274,0.1344313997673602,0.14287782003113933,False
1752828762.768446,171.03342374303807,3.4741575011094388,0.11467271932081646,0.003677014339969208,-0.006063548712721826,0.11228618494806385,0.12146367547298649,False
1752828762.7792466,172.9285942626078,3.502224860546535,0.09057540444996207,0.0036770259177549757,-0.006112535496173629,0.0881398948715434,0.09813702905197633,False
1752828762.7905662,175.0544811932555,3.4903940150914767,0.0,0.0,0.0,0.0,0.0,True
1752828762.802842,177.2023411154345,3.439517221846589,0.0,0.0,0.0,0.0,0.0,True
1752828762.8141367,179.53697146562908,3.3475884022380478,0.0,0.0,0.0,0.0,0.0,True
1752828762.8255885,182.2726089112688,3.208756078706532,0.0,0.0,0.0,0.0,0.0,True
1752828762.8369198,184.78302319371332,3.0286873648744987,0.0,0.0,0.0,0.0,0.0,True
1752828762.848118,187.22751850156405,2.8100721002552644,0.0,0.0,0.0,0.0,0.0,False
1752828762.8597944,189.60609483482108,2.5553314940550527,-0.1227772740352556,0.003676635324241298,-0.004459894805116658,-0.12356053351613096,-0.08649237346129167,False
1752828762.8710437,191.82536697947663,2.2685982728450287,-0.1507768155433697,0.003676517046787549,-0.003959450926620242,-0.15105974942320238,-0.13168953663462918,False
1752828762.8822963,194.0666121156634,1.9507877059614473,-0.1788238891575556,0.003676385949928709,-0.003404766847645427,-0.17855227005527233,-0.1644934500290794,False
1752828762.89378,196.1650328068971,1.605412195002939,-0.2048364742924266,0.003676243482530439,-0.002801972865447054,-0.20396220367534323,-0.1921215775814641,False
1752828762.905182,197.93385862516212,1.2394150557903119,-0.22655133330107438,0.0036760925087105135,-0.0021631873522330153,-0.22503842814459687,-0.21516337297565705,False
1752828762.9162786,199.47746128023195,0.8578025454115341,-0.2453255531444625,0.0036759350935499824,-0.0014971478749419447,-0.24314676592585446,-0.23475174804079524,False
1752828762.9276345,200.62005683985657,0.46839192909191013,-0.2591085638504274,0.0036757744616707504,-0.0008174981352421645,-0.2562502875239988,-0.24980072567903774,False
1752828762.9387798,201.40009803921566,0.07796832508589978,-0.26845926622598887,0.0036756134119340983,-0.0001360803985014242,-0.2649197332125562,-0.2603840309525007,False
1752828762.9500046,201.79561188677803,-0.3062886204870484,-0.27318156504731256,-0.0036757075940559514,0.0005345744888890353,-0.27632269815247945,-0.2715410979924858,False
1752828762.961319,201.73518616006712,-0.6763600351388397,-0.27246093961010054,-0.003675860248514495,0.0011804709542077296,-0.27495632890440735,-0.2739317596308309,False
1752828762.9727306,201.54292248416877,-1.0304066454004541,-0.27016602826654607,-0.003676006292741228,0.001798398859666761,-0.27204363569962053,-0.27261007287898364,False
